Cell_state,HL_01,HL_02,HL_03,HL_04,HL_05,HL_06,HL_07,HL_08,HL_09,HL_10,HL_11,HL_12,HL_13,HL_14,HL_15,HL_16,HL_17,HL_18,HL_19,HL_20,HL_21,HL_22,HL_23,HL_24,HL_25,HL_26,HL_27,HL_28,HL_29,HL_30
"HRS,MHCII",0.449501812,0.931640625,0.712328767,0.877995643,0.256696125,0.516088328,0.463954318,0.970465311,0.899619151,0.658324821,0.900900901,0.068255688,0.623733719,0.405029428,0.340722496,0.855696203,0.590163934,0.938743781,0.863989108,0.529573051,0.96152476,0.779750182,0.953195001,0.814061956,0.327946393,0.794752915,0.900637487,0.853323387,0.409981658,0.771108179
"HRS,MHCI",0.827219203,0.620117188,0.98630137,0.338313103,NA,0.867823344,NA,0.35497353,0.271218716,0.128702758,0.543543544,0.008667389,NA,NA,0.802134647,0.021518987,0.967213115,0.855254975,0.996051736,0.831179005,0.992874955,0.940621038,0.983022872,0.998607727,0.245565629,0.599722376,0.919011233,0.253818068,0.327251665,0.587994723
"HRS,CD40",NA,NA,NA,0.998132586,0.964921822,0.931861199,0.974304069,0.975480635,0.987758433,0.768130746,0.96996997,0.677139762,0.958755427,0.983948636,0.916256158,0.948101266,0.762295082,0.777674129,0.759155888,0.991774383,0.645172782,0.911133893,0.959443527,0.756769927,0.659046117,0.631121599,0.379679932,0.639825684,0.941693214,0.56121372
"HRS,CD27-,ICOS-",0.17798913,0.478515625,0.059360731,0.697167756,0.30278722,0.116088328,0.302640971,0.518250209,0.593307943,0.97854954,0.942942943,0.837486457,0.732272069,0.840556447,0.90681445,0.978481013,0.262295082,NA,0.538053097,0.412064238,0.785179907,0.83904821,NA,0.463696485,NA,0.893642421,0.614916891,0.940952456,NA,NA
"HRS,B2M",0.242074275,0.508789063,0.949771689,0.463741052,0.488511217,0.915141956,0.799428979,0.926999164,0.177094668,0.053115424,0.078078078,0.166847237,0.024602026,0.520599251,0.63998358,0.182278481,0.991803279,0.822916667,0.992239619,0.822561692,0.921980762,0.696144819,0.995991511,0.991228681,0.724871896,0.310605219,0.6365296,0.442856582,0.187276764,0.81530343
"HRS,TIM3",0.779211957,0.922851563,0.98630137,0.639589169,0.299796057,0.80977918,0.135617416,0.832822513,0.376224157,0.009193054,0.144144144,0.226435536,0.062228654,0.108614232,0.008210181,0.108860759,0.680327869,0.590018657,0.61102791,0.796709753,0.045244033,0.954218038,0.167884933,NA,0.610169492,0.660799556,0.434197547,0.678104511,0.950477845,0.450131926
"HRS,PDL1",0.570425725,0.942382813,0.849315068,0.988795518,0.666621346,0.627129338,0.525339044,0.974644748,0.608813928,0.241062308,0.615615616,0.31744312,0.466714906,0.21776351,NA,0.226582278,0.221311475,0.124067164,0.742818244,0.622013318,0.491984325,0.853670381,0.819382221,0.188792203,0.251478124,0.13714603,0.282481634,0.413175769,0.471184477,0.417150396
"HRS,B2M,MHCI,MHCII",0.118432971,0.377929688,0.689497717,0.238095238,NA,0.461198738,NA,0.346057398,0.116702938,0.019407559,0.066066066,0.006500542,NA,NA,0.196223317,0.006329114,0.581967213,0.713774876,0.860721579,0.493928711,0.88956181,0.588205142,0.938929498,0.805429864,0.180922349,0.186063298,0.559810374,0.164500805,0.095279467,0.490237467
"HRS,KI67",0.64696558,0.750976563,0.753424658,0.411142235,0.502923182,0.442586751,0.563882941,0.432432432,0.726605005,0.615934627,0.489489489,0.434452871,0.338639653,0.747993579,0.652298851,0.558227848,0.491803279,0.738495025,0.630088496,0.757148453,0.801211258,0.425688618,0.763852865,0.531360947,0.480488766,0.235646863,0.267876861,0.513250363,0.427840525,0.523350923
"HRS,PD1-,LAG3-,TIM3",0.602128623,NA,0.698630137,0.609399315,0.14153637,0.576025237,0.131334761,0.670660351,0.342491839,0.009193054,0.135135135,0.185265439,0.052821997,0.104868914,0.007799672,0.107594937,0.12295082,0.559079602,0.309598366,0.748922836,0.026006413,0.699840829,0.157627918,NA,0.50374458,0.643420322,0.16392091,0.668682031,NA,0.414907652
"HRS,PDL1-,B7H3-,IDO1-",0.340353261,0.005859375,0.136986301,0.009025833,0.197960571,0.100946372,0.314775161,0.020897186,0.368879217,0.740040858,0.306306306,0.659804984,0.51447178,0.773675762,NA,0.770886076,NA,NA,NA,NA,0.45279658,0.145061645,0.178849328,0.799095023,NA,NA,0.703679166,0.586274587,NA,0.562401055
"HRS,PD1-,LAG3-,TIM3-",0.14673913,NA,0.00913242,0.343292873,0.546295037,0.158675079,0.852248394,0.137085539,0.608269859,0.98825332,0.852852853,0.705308776,0.750361795,0.873194222,0.983990148,0.891139241,0.278688525,0.406094527,0.199046971,0.197414806,0.841824011,0.032131006,0.809243103,NA,0.351202207,0.335397002,0.491394667,0.321228063,NA,0.490501319
"HRS,MHCII,KI67",0.290081522,0.708007813,0.557077626,0.358854653,0.096261047,0.222082019,0.284082798,0.423237671,0.650435256,0.441266599,0.444444444,0.021668472,0.192474674,0.301230605,0.212233169,0.464556962,0.286885246,0.703047264,0.548264125,0.391304348,0.775561097,0.314538538,0.73921245,0.478663418,0.129680725,0.170183232,0.24919394,0.450669389,0.199922772,0.419656992
"HRS,PDL1,B7H3-,IDO1-",0.374773551,0.010742188,0.666666667,0.404295051,0.326172672,0.124290221,0.148465382,0.836166063,0.551686616,0.197650664,0.423423423,0.30227519,0.439218524,0.211342964,NA,0.225316456,NA,NA,NA,NA,0.468115426,0.840343162,0.78884697,0.155934563,NA,NA,0.266021819,0.407365239,NA,0.401055409
"HRS,MHCI,KI67",0.54370471,0.467773438,0.753424658,0.150638033,NA,0.357728707,NA,0.196712176,0.225244831,0.090398366,0.285285285,0.005417118,NA,NA,0.544745484,0.013924051,0.483606557,0.627021144,0.626957114,0.615354485,0.796223726,0.400760785,0.751355812,0.530386356,0.081198266,0.163131594,0.246470268,0.139413451,0.124239791,0.24828496
"HRS,CD40,KI67",NA,NA,NA,0.411142235,0.487287559,0.416403785,0.55531763,0.428531624,0.717899891,0.471910112,0.477477477,0.322860238,0.318379161,0.737827715,0.605500821,0.535443038,0.286885246,0.577425373,0.439891082,0.750097924,0.510153188,0.356030971,0.730488092,0.402854159,0.317698069,0.126013326,0.087775864,0.336853677,0.406989092,0.303957784
"HRS,B2M,KI67",0.146286232,0.380859375,0.726027397,0.177404295,0.2239293,0.408832808,0.435403283,0.41042073,0.144178455,0.036261491,0.033033033,0.072589382,0.008683068,0.384697699,0.430623974,0.063291139,0.491803279,0.602300995,0.624098026,0.609087348,0.730673317,0.296436183,0.76149493,0.524190741,0.333070556,0.105580233,0.129602638,0.229358879,0.067284487,0.374802111
"HRS,CD27-,ICOS-,KI67",0.127490942,0.379882813,0.03196347,0.29816371,0.159619307,0.055835962,0.190578158,0.201448872,0.383297062,0.603166496,0.456456456,0.359696641,0.263386397,0.631888711,0.58456486,0.55443038,0.090163934,NA,0.350987066,0.334116725,0.653722836,0.342326058,NA,0.303793944,NA,0.185174903,0.214419269,0.481842095,NA,NA
"HRS,B2M,MHCI,MHCII,PDL1",0.088088768,0.368164063,0.621004566,0.236227824,NA,0.334384858,NA,0.34187796,0.092763874,0.008682329,0.042042042,0.002166847,NA,NA,NA,0.005063291,0.163934426,0.114894279,0.674063989,0.3960047,0.479871749,0.516173416,0.794741806,0.178976679,0.055577454,0.054025541,0.218541584,0.105178438,0.05685877,0.186411609
"HRS,CD27",0.570199275,0.444335938,0.940639269,0.154995331,0.694085656,0.850157729,0.694503926,0.129005294,0.385745375,0.019407559,0.054054054,0.160346696,0.255426918,0.109149278,0.032430213,0.013924051,0.631147541,0.074160448,0.447106875,0.490011751,0.179551122,0.116275933,0.144423485,0.529342151,0.221521482,0.028872848,0.350028709,0.038082525,0.038324163,0.218865435
"HRS,TIM3,KI67",0.503849638,0.701171875,0.753424658,0.276377218,0.122773623,0.334069401,0.06923626,0.356923934,0.276659412,0.005107252,0.072072072,0.087757313,0.029667149,0.077046549,0.004926108,0.058227848,0.270491803,0.409981343,0.356841389,0.591852722,0.026718917,0.390940729,0.115774581,NA,0.277887268,0.132509717,0.063984217,0.280554356,0.407664833,0.255277045
"HRS,B2M,MHCI,MHCII,PDL1-",0.030570652,0.010742188,0.073059361,0.002178649,NA,0.127129338,NA,0.004458066,0.024211099,0.011235955,0.027027027,0.005417118,NA,NA,NA,0.002531646,0.426229508,0.59903607,0.186793737,0.098315707,0.410046313,0.072058705,0.144305588,0.626522798,0.125739062,0.132065519,0.341283512,0.059361627,0.038517231,0.303957784
"HRS,PDL1,KI67",0.351902174,0.716796875,0.634703196,0.40865235,0.341128484,0.270662461,0.306923626,0.425188075,0.420837867,0.131256384,0.288288288,0.143011918,0.146164978,0.158373462,NA,0.102531646,0.090163934,0.084421642,0.433764466,0.456717587,0.408265052,0.335392667,0.614241924,0.092098851,0.126527395,0.02523598,0.070197135,0.2178556,0.20272227,0.233113456
"HRS,B2M,MHCI,MHCII,KI67",0.072463768,0.283203125,0.534246575,0.095860566,NA,0.185173502,NA,0.19225411,0.095484222,0.014300306,0.024024024,0.004333694,NA,NA,0.128078818,0.003797468,0.278688525,0.519900498,0.545132743,0.361143752,0.710723192,0.23913454,0.728837538,0.47163244,0.05597162,0.048223209,0.117485977,0.090023949,0.035138527,0.211477573
"HRS,PD1-,LAG3-,TIM3-,KI67",0.098958333,NA,0.00456621,0.132586368,0.309313392,0.091798107,0.488222698,0.061019783,0.437431991,0.61031665,0.42042042,0.31744312,0.259768452,0.65917603,0.644499179,0.501265823,0.18852459,0.326492537,0.144724302,0.161770466,0.690773067,0.023578925,0.631808536,NA,0.187623177,0.10199889,0.185298058,0.232578226,NA,0.243007916
"HRS,PD1",0.148324275,NA,0.292237443,0.0410831,0.237797417,0.038485804,0.00856531,0.035107272,0.005168662,0.00102145,0.006006006,0.017334778,0.18089725,0.001605136,0.003694581,0.002531646,0.172131148,0.027829602,0.485908781,0.052878966,0.127538297,0.239458278,0.030653148,0.12377306,0.08829326,0.017740144,0.328474891,0.002277099,NA,0.054485488
"HRS,PDL1-,B7H3-,IDO1-,KI67",0.233016304,0.004882813,0.118721461,0.002178649,0.104690687,0.052996845,0.187009279,0.005851212,0.296245919,0.471910112,0.159159159,0.282773564,0.184515195,0.582664526,NA,0.455696203,NA,NA,NA,NA,0.352689704,0.089297758,0.14890356,0.433484163,NA,NA,0.196060245,0.295237721,NA,0.283377309
"HRS,B2M-,MHCI,MHCII",0.236865942,0.21875,0.02739726,0.075941488,NA,0.005047319,NA,0.006129841,0.149619151,0.076098059,0.45045045,0.001083424,NA,NA,0.078407225,0.011392405,0.008196721,0.106187811,0.001633764,0.010184097,0.067331671,0.1661316,9.43E-04,0.008492865,0.003547497,0.269655747,0.278005977,0.0584979,0.075586447,0.006992084
"HRS,PD1-,LAG3-,TIM3,KI67",0.409873188,NA,0.547945205,0.265795207,0.064853841,0.249211356,0.068522484,0.285037615,0.249727965,0.005107252,0.066066066,0.076923077,0.024602026,0.074371322,0.004926108,0.058227848,0.049180328,0.396455224,0.18298162,0.560908735,0.015675098,0.286751018,0.109879745,NA,0.252660623,0.12723487,0.034126879,0.275568293,NA,0.245382586
"HRS,PDL1,B7H3-,IDO1-,KI67",0.230978261,0.009765625,0.525114155,0.15935263,0.17743032,0.055835962,0.087794433,0.351351351,0.396354733,0.105720123,0.21021021,0.139761647,0.135311143,0.152487961,NA,0.102531646,NA,NA,NA,NA,0.393302458,0.330671487,0.593845791,0.080960668,NA,NA,0.067237902,0.21428291,NA,0.227440633
"HRS,CD40L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.204918033,0.02005597,0.022328114,0.005483745,0.172426078,0.042301778,0.046451309,0.06188653,0.030744974,0.104469739,0.387909839,0.080444427,0.006757409,0.013984169
"HRS,B2M-,MHCI-,MHCII",0.093297101,0.2421875,0.00456621,0.386554622,NA,0.001892744,NA,0.05879075,0.575897715,0.536261491,0.381381381,0.045503792,NA,NA,0.009441708,0.696202532,0.008196721,0.043998756,0.001089176,0.009009009,0.004987531,0.014703105,0.000943174,6.96E-05,0.028774143,0.333925597,0.053192586,0.402261395,0.230717251,0.09828496
"HRS,ICOS",0.656929348,0.21875,0.01369863,0.230625584,0.342352141,0.771608833,0.055674518,0.463638897,0.177638738,0.012257406,0.015015015,0.008667389,0.060057887,0.080791867,0.088259442,0.008860759,0.606557377,NA,0.043294758,0.462984724,0.085500534,0.074055089,NA,0.054646711,NA,0.094086619,0.211680874,0.041458914,NA,NA
"HRS,CD27,ICOS-",0.165307971,0.303710938,0.931506849,0.072517896,0.354996601,0.112618297,0.642398287,0.018389524,0.229325354,0.009703779,0.045045045,0.154929577,0.208393632,0.079186731,0.005336617,0.013924051,0.139344262,NA,0.418788291,0.125342734,0.12967581,0.086923679,NA,0.481726418,NA,0.012298723,0.173416957,0.017627891,NA,NA
"HRS,PD1,LAG3-,TIM3",0.069746377,NA,0.283105023,0.024276377,0.099116247,0.024605678,0.003568879,0.017275007,0.003536453,0.000510725,0.006006006,0.007583965,0.005788712,0.000535045,0.000821018,0.002531646,0.049180328,0.02300995,0.292171545,0.047003525,0.016743855,0.185960558,0.008606461,NA,0.052029957,0.013131594,0.206896044,0.001374112,NA,0.013852243
"HRS,B2M-,MHCI-,MHCII,PDL1-",0.030570652,0.006835938,0.00456621,0.000311236,NA,0.000946372,NA,0.003622179,0.21898803,4.14E-01,0.153153153,0.035752979,NA,NA,NA,0.550632911,0.008196721,0.042754975,0.000953029,0.00391696,0.004987531,0.001133083,0.000825277,6.96136E-05,0.021284982,0.305219323,0.042975134,0.287464175,0.107249735,0.034564644
"HRS,CD27,ICOS",0.405117754,0.141601563,0.01369863,0.082788671,0.339225017,0.73785489,0.052819415,0.1108944,0.156692057,0.010214505,0.012012012,0.006500542,0.047756874,0.030497592,0.027504105,0.001265823,0.5,NA,0.028454731,0.365060713,0.050231564,0.029379232,NA,0.047685346,NA,0.016601888,0.176626474,0.020493895,NA,NA
"HRS,CD27,KI67",0.342391304,0.32421875,0.726027397,0.057889823,0.341400408,0.366246057,0.371877231,0.067149624,0.32508161,0.011235955,0.036036036,0.07475623,0.070911722,0.081861958,0.022988506,0.001265823,0.360655738,0.030006219,0.26943499,0.351351351,0.120413253,0.06577279,0.117189342,0.222415593,0.071738274,0.009522488,0.041488156,0.01990499,0.015155903,0.076385224
"HRS,B2M,MHCI,MHCII-",0.121603261,0.018554688,0.264840183,0.016184251,NA,0.339116719,NA,0.003064921,0.001904244,0.003575077,0.006006006,0.003250271,NA,NA,0.325944171,0.003797468,0.393442623,0.029695274,0.130701157,0.262828045,0.032418953,0.091348099,0.041853336,0.184684998,0.058336618,0.1167407,0.064985351,0.022496172,0.071242398,0.090369393
"HRS,VISTA",NA,NA,NA,0.074696545,0.156220258,0.076025237,0.002855103,0.051825021,0.192872688,0.00102145,0.024024024,0.073672806,0.013024602,0.004280364,0.001231527,0.024050633,0.073770492,0.078202736,0.078284547,0.077164121,0.089419309,0.039037419,0.026408866,NA,0.150177375,0.017379234,0.184885827,0.007420203,0.042282074,0.042348285
"HRS,B2M-,MHCI,MHCII,KI67",0.165307971,0.16796875,0.02739726,0.044195456,NA,0.001892744,NA,0.002786291,0.127584331,0.053115424,0.249249249,0.001083424,NA,NA,0.05090312,0.007594937,0.008196721,0.085820896,0.001633764,0.008225617,0.061987887,0.065988615,5.89E-04,0.006961364,0.001970832,0.057606885,0.113996732,0.034863178,0.035621199,0.005672823
"HRS,B2M,MHCI,MHCII-,PDL1-",0.054121377,0.008789063,0.063926941,0.001556178,NA,0.164353312,NA,0.000835887,0.001360174,0.001532176,0.003003003,0.003250271,NA,NA,NA,0.001265823,0.336065574,0.027985075,0.063036079,0.117117117,0.029568935,0.0286778,2.41E-02,1.75E-01,0.041387466,0.109938923,0.062261679,0.012563307,0.03784149,0.081794195
"HRS,B2M-,MHCI-,MHCII-",0.077445652,0.025390625,0.01369863,0.065670713,NA,0.015457413,NA,0.008358874,0.094396083,0.304902962,0.069069069,0.788732394,NA,NA,0.070607553,0.110126582,0.008196721,0.021299751,0.002042206,0.094007051,0.002137513,0.02808428,0.000825277,0.000208841,0.2400473,0.058550805,0.016062306,0.088060932,0.421276185,0.079023747
"HRS,B7H3",0.273777174,0.984375,0.187214612,0.578898226,0.475186948,0.763722397,0.533190578,0.137921427,0.011697497,0.056690501,0.252252252,0.03900325,0.044862518,0.015516319,0.811576355,0.005063291,NA,NA,NA,NA,6.91E-02,0.012976502,5.78E-03,0.024016707,NA,NA,0.003268407,7.85207E-05,NA,0.017282322
