Cell_state,HL_01,HL_02,HL_03,HL_04,HL_05,HL_06,HL_07,HL_08,HL_09,HL_10,HL_11,HL_12,HL_13,HL_14,HL_15,HL_16,HL_17,HL_18,HL_19,HL_20,HL_21,HL_22,HL_23,HL_24,HL_25,HL_26,HL_27,HL_28,HL_29,HL_30
"HRS,B2M-,MHCI-,MHCII,KI67",0.051403986,0.1875,0.00456621,0.154061625,NA,0.001577287,NA,0.017553636,0.380304679,0.35648621,0.171171171,0.013001083,NA,NA,0.004926108,0.406329114,0.008196721,0.035758706,0.001089176,0.008617313,0.003562522,0.00488305,4.72E-04,6.96E-05,0.016949153,0.063242643,0.01591508,0.210199835,0.124529395,0.085224274
"HRS,ICOS,KI67",0.438405797,0.1328125,0.00913242,0.080610022,0.142895989,0.339432177,0.03283369,0.223181945,0.148258977,0.007660878,0.003003003,0.004333694,0.02170767,0.060995185,0.064039409,0.005063291,0.327868852,NA,0.027637849,0.323149236,0.0559316,0.035017671,NA,0.021928298,NA,0.046890616,0.037086112,0.022574693,NA,NA
"HRS,LAG3",0.142663043,0.126953125,0.01369863,0.008403361,0.122773623,0.240694006,0.009279086,0.174700474,0.04515778,0.002553626,0.012012012,0.097508126,0.017366136,0.021936865,0.005336617,0.001265823,0.549180328,0.009017413,0.014431586,0.00195848,0.01603135,0.07138425,0.003536902,0.019213366,0.074497438,0.005330372,0.080532368,0.008323191,0.005792065,0.043007916
"HRS,B2M,MHCI-,MHCII",0.001585145,0.095703125,0.00456621,0.178338002,NA,0.048895899,NA,0.56032321,0.058215452,0.028089888,0.012012012,0.018418202,NA,NA,0.057881773,0.14556962,0.016393443,0.075248756,9.53E-04,0.017626322,7.13E-04,0.01079127,0.012732846,2.78E-04,0.115884903,0.00519156,0.009672718,0.228181069,0.008688097,0.175989446
"HRS,CD27,ICOS-,KI67",0.081521739,0.240234375,0.721461187,0.032990974,0.20067981,0.047949527,0.341898644,0.008358874,0.195593036,0.006128703,0.036036036,0.072589382,0.054992764,0.056179775,0.004515599,0.001265823,0.090163934,NA,0.251735875,0.100665883,0.092269327,0.048398845,NA,0.205777932,NA,0.003636868,0.016400925,0.008912096,NA,NA
"HRS,PD1,KI67",0.081974638,NA,0.210045662,0.011826953,0.094493542,0.006309148,0.003568879,0.013931457,0.003536453,5.11E-04,0.003003003,0.008667389,0.049204052,0.001605136,0.001231527,0.001265823,0.090163934,0.012126866,0.29884275,0.034860948,0.091913074,0.101491893,0.020631926,0.05081796,0.025226646,0.00566352,0.044226551,0.000902988,NA,0.026385224
"HRS,CD27-,ICOS",0.252038043,0.078125,0.00456621,0.148148148,0.003263086,0.034069401,0.003568879,0.353023126,0.021218716,0.002553626,0.006006006,0.003250271,0.013024602,0.05082932,0.061165846,0.008860759,0.114754098,NA,0.014976174,0.098315707,0.035625223,0.044702835,NA,0.007030978,NA,0.077512493,0.035069122,0.021004279,NA,NA
"HRS,B2M-,MHCI-,MHCII,PDL1",0.062952899,0.236328125,0.00456621,0.386554622,NA,0.00126183,NA,0.0554472,0.357181719,0.122574055,0.231231231,0.010834236,NA,NA,NA,0.146835443,0.008196721,0.001399254,0.000272294,0.005483745,0.000356252,0.013597,0.000235793,6.96136E-05,0.007883327,0.028734037,0.010232175,0.114836481,0.123564051,0.063852243
"HRS,CD40L,KI67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.114754098,0.011660448,0.010755616,0.004700353,0.146063413,0.019775002,0.037137468,0.029376958,0.015372487,0.019766796,0.0819899,0.055553374,0.002027223,0.00646438
"HRS,PDL1,B7H3,IDO1-",0.183650362,0.930664063,0.132420091,0.573295985,0.339904827,0.460252366,0.374732334,1.32E-01,0.009521219,0.038815117,0.195195195,0.016251354,0.026049204,0.006955591,NA,0.002531646,NA,NA,NA,NA,0.01923762,0.011546659,0.005305353,0.012739297,NA,NA,0.002399776,3.92603E-05,NA,0.009498681
"HRS,B2M-,MHCI,MHCII-",0.350996377,0.0078125,0.01826484,0.009025833,NA,0.06340694,NA,0.000557258,0.003808487,0.031154239,0.03003003,0.001083424,NA,NA,0.202791461,0.003797468,0.008196721,0.006063433,0.003403676,0.065413239,0.004631279,0.095017131,0.001650554,0.000208841,0.003941663,0.027345919,0.016253699,0.008440972,0.085432957,0.000791557
"HRS,B2M,MHCI,MHCII-,KI67",0.072237319,0.014648438,0.196347032,0.005913477,NA,0.148264984,NA,0.001950404,0.001088139,0.003064351,0.006006006,0.002166847,NA,NA,0.23727422,0.002531646,0.213114754,0.017412935,0.078284547,0.196239718,0.020306377,0.049343081,0.02122141,0.051792551,0.022467481,0.054886174,0.010055504,0.010835853,0.023361328,0.031134565
"HRS,CD27,ICOS,KI67",0.261096014,0.084960938,0.00913242,0.025210084,0.14085656,0.318611987,0.030692363,0.059069379,0.129760609,0.005617978,0.003003003,0.003250271,0.016642547,0.026217228,0.018883415,0.001265823,0.278688525,NA,0.017835262,0.251077164,0.028500178,0.017400923,NA,0.016707275,NA,0.005913381,2.51E-02,0.011032154,NA,NA
"HRS,B7H3,KI67",0.174139493,0.73828125,0.109589041,0.247432306,0.220802175,3.31E-01,0.289079229,0.074115352,0.009249184,0.036772217,0.108108108,0.014084507,0.019536903,0.013911182,0.545566502,0.002531646,NA,NA,NA,NA,0.051656573,0.004990962,0.003654798,0.012182388,NA,NA,0.000780295,7.85207E-05,NA,0.005936675
"HRS,PD1,LAG3-,TIM3-",0.039402174,NA,0.00913242,0.01556178,0.090686608,0.000946372,0.005710207,0.001114517,0.001360174,0.00102145,0.003003003,0.007583965,0.175832127,0.001070091,0.003284072,0.001265823,0.024590164,0.003264925,1.85E-01,0.005875441,1.00E-01,0.010764292,0.021339307,NA,0.019708317,0.002803998,0.057300178,0.000510384,NA,0.038126649
"HRS,B2M,MHCI-,MHCII,KI67",0.001585145,0.072265625,0.00456621,0.065670713,NA,0.034384858,NA,0.211479521,0.047878128,1.89E-02,0.009009009,0.006500542,NA,NA,2.96E-02,0.050632911,0.016393443,0.062033582,0.000816882,0.014492754,0.000356252,0.004613268,0.009667531,0.000208841,0.05597162,0.001193781,0.001840319,0.115700208,0.004923255,0.1176781
"HRS,PD1,LAG3-,TIM3,KI67",0.037137681,NA,0.205479452,0.009337068,0.035757988,0.003470032,0.001427552,0.006965729,0.002720348,0.000510725,0.003003003,0.001083424,0.002894356,0.000535045,0.000410509,0.001265823,0.049180328,0.009950249,0.16827774,0.030943987,0.009262558,0.070817708,0.004833766,NA,0.013007489,0.004108828,0.020626297,0.000588905,NA,0.004881266
"HRS,B2M-,MHCI-,MHCII-,KI67",0.050498188,0.013671875,0.00456621,0.031123561,NA,0.008201893,NA,0.002229033,7.37E-02,1.51E-01,0.033033033,0.351029252,NA,NA,3.78E-02,0.082278481,0.008196721,0.010883085,0.001497617,8.19E-02,0.002137513,0.0121132,0.00070738,0.000208841,0.12810406,0.006829539,0.003445078,0.03517726,0.170383242,0.057783641
"HRS,PD1,LAG3,TIM3",0.026494565,NA,0.00913242,0.001867414,0.028823929,0.013564669,0.000713776,0.014210086,0.000816104,0.000510725,0.003003003,0.001083424,0.000723589,0.000535045,0.000410509,0.001265823,0.106557377,0.001710199,0.006262764,0.000783392,0.002493766,0.041222651,0.00070738,NA,0.014978321,0.001749028,0.053781488,0.000471124,NA,0.001846966
"HRS,B2M,MHCI,MHCII-,PDL1",0.067708333,0.010742188,0.205479452,0.014939309,NA,0.175078864,NA,0.002507662,0.000816104,0.002553626,0.006006006,0.001083424,NA,NA,NA,0.003797468,0.06557377,0.001865672,0.067801225,0.146102624,0.00320627,0.062697278,0.017920302,0.009676297,0.017343319,0.006829539,2.74E-03,0.009972125,0.033497442,0.008707124
"HRS,CD27-,ICOS,KI67",0.177536232,0.048828125,0.00456621,0.055711173,0.002175391,0.021135647,0.002855103,0.164391195,0.018770403,2.55E-03,0.003003003,0.002166847,0.005788712,0.035313002,4.56E-02,0.005063291,0.057377049,NA,0.009938734,0.072463768,0.027787674,0.017643726,NA,0.005290637,NA,0.041004997,0.011998881,0.011581799,NA,NA
"HRS,PDL1,B7H3,IDO1-,KI67",0.111865942,0.706054688,0.077625571,0.245564893,0.163426241,0.207570978,0.217701642,0.071050432,0.00734494,0.024004086,0.081081081,0.004333694,0.010853835,0.006420546,NA,0.001265823,NA,NA,NA,NA,0.01282508,0.003965792,0.003301108,0.00668291,NA,NA,0.000603625,3.92603E-05,NA,0.002638522
"HRS,VISTA,KI67",NA,NA,NA,0.028944911,0.061590755,0.01955836,0.002141328,2.45E-02,0.172742111,0.000510725,0.012012012,0.02383532,0.003617945,0.003210273,0.000410509,0.005063291,0.040983607,0.030317164,0.03539823,0.059929495,0.040256502,0.016159927,0.012968639,NA,0.030350808,0.004608551,0.022923016,0.002866004,0.011004923,0.007255937
"HRS,LAG3,KI67",0.078125,0.067382813,0.00913242,0.002178649,0.050849762,0.09873817,0.005710207,0.079687935,0.036996736,1.53E-03,0.009009009,0.037919827,0.00723589,0.014981273,2.87E-03,0.001265823,0.213114754,0.004508706,0.00966644,0.001175088,0.011756323,0.035746081,0.002475831,0.010233206,0.019314151,0.00141588,0.013044182,0.004514939,0.002606429,0.009894459
"HRS,B2M-,MHCI,MHCII-,KI67",0.234375,0.004882813,0.00913242,0.005602241,NA,0.023343849,NA,0.000557258,0.001904244,0.02145046,0.015015015,0.001083424,NA,NA,0.129720854,0.003797468,0.008196721,4.35E-03,0.0023145,0.050920486,0.004275027,0.046375482,0.001061071,0.000208841,0.001970832,0.002498612,0.004976223,0.003808253,0.030408341,0.000395778
"HRS,PD1-,LAG3,TIM3",0.081521739,NA,0.00913242,0.00497977,0.030727396,0.196529968,0.002141328,0.131512956,0.030195865,0.000510725,0.009009009,0.035752979,0.005065123,0.004280364,0.000410509,0.001265823,0.426229508,0.006685323,3.40E-03,0.001175088,1.07E-03,0.027274935,0.001296864,NA,0.040599133,0.002581899,0.009643273,0.007695026,NA,0.019920844
"HRS,B2M-,MHCI-,MHCII-,PDL1",0.038496377,0.013671875,0.00456621,0.063180828,NA,7.26E-03,NA,4.46E-03,1.25E-02,5.98E-02,0.009009009,0.247020585,NA,NA,NA,0.010126582,0.008196721,0.000310945,0.000272294,0.022718371,0.000356252,0.02128578,0.000235793,6.96136E-05,0.020102483,6.66E-03,0.000868631,0.018805701,0.14673231,0.020712401
"HRS,IDO1",0.017436594,0.002929688,0.063926941,1.34E-02,0.001087695,0.061514196,0.007137759,0.007522987,0.06828074,0.008171604,0.024024024,0.001083424,0.002894356,0.000535045,0.05500821,0.001265823,0.016393443,0.000155473,0.016609939,0.003525264,0.015318846,0.002050341,2.71E-02,0.022902889,0.030744974,0.006496391,2.72E-02,0.006360174,0.001448016,0.019656992
"HRS,B2M,MHCI-,MHCII-",0.001132246,1.95E-02,0.00456621,0.032057267,NA,0.066876972,NA,0.018389524,0.001088139,0.003575077,0.003003003,0.141928494,NA,NA,0.061165846,0.030379747,0.024590164,0.004664179,0.000272294,0.049353702,0.000356252,0.005881242,0.002829521,0.001044205,0.370910524,0.002692948,0.002105325,0.027796317,0.012356405,0.059102902
"HRS,PD1,LAG3-,TIM3-,KI67",0.023777174,NA,0.00456621,0.002489885,0.042692046,0.000630915,2.86E-03,0.000835887,0.000816104,5.11E-04,0.003003003,0.005417118,0.047033285,0.001070091,1.23E-03,0.001265823,0.024590164,0.001710199,0.124982982,3.92E-03,0.07516922,0.008902798,0.015326574,NA,0.009459992,9.99E-04,0.014840334,0.000157041,NA,0.020712401
"HRS,PDL1-,B7H3,IDO1-",8.45E-02,0.052734375,0.01369863,0.000933707,0.135282121,0.253943218,0.157030692,0.004458066,2.45E-03,0.016853933,0.06006006,0.02383532,0.019536903,0.009095773,NA,0.003797468,NA,NA,NA,NA,4.56E-02,0.001079127,0.000235793,0.009537069,NA,NA,7.66E-04,7.85207E-05,NA,0.007783641
"HRS,PDL1,B7H3-,IDO1",0.007019928,0.000976563,0.01826484,0.007158419,0.00067981,0.00851735,0.002141328,0.005572583,0.048150163,0.005107252,0.003003003,0.001083424,0.002894356,0.000535045,NA,0.001265823,NA,NA,NA,NA,0.004631279,0.001456821,0.025112002,0.018447616,NA,NA,0.013986426,0.00584979,NA,0.006728232
"HRS,PD1-,LAG3,TIM3,KI67",0.044157609,NA,0.00456621,1.56E-03,0.013460231,0.079495268,0.000713776,0.059626637,0.024483134,0.000510725,0.009009009,0.01191766,0.003617945,0.003210273,0.000410509,0.001265823,0.172131148,0.003264925,0.002042206,0.000391696,0.001068757,1.29E-02,0.000943174,NA,0.011036657,0.000694059,2.49E-03,0.004279377,NA,0.004353562
"HRS,B2M,MHCI-,MHCII-,KI67",0.000679348,0.013671875,0.00456621,1.09E-02,NA,0.041955836,NA,0.005572583,5.44E-04,1.53E-03,0.003003003,0.06283857,NA,NA,3.69E-02,0.010126582,0.008196721,3.42E-03,0.000272294,3.84E-02,0.000356252,0.003426228,0.002122141,0.00076575,0.199842333,1.36E-03,0.000265006,0.01291665,0.00415098,0.014907652
"HRS,PD1-,LAG3,TIM3-",0.02196558,NA,0.00456621,0.002178649,4.41E-02,0.031230284,0.007851535,0.026469769,0.01468988,0.002553626,0.006006006,0.059588299,0.013024602,1.77E-02,0.005336617,0.001265823,0.024590164,7.77E-04,0.002450647,0.000783392,0.004631279,1.38E-03,0.001532657,NA,0.017343319,0.00094392,0.006610427,0.000235562,NA,0.020580475
"HRS,PDL1-,B7H3,IDO1-,KI67",0.057971014,3.13E-02,0.00913242,0.000622471,5.74E-02,0.113564669,0.071377587,0.001950404,0.002176279,0.01174668,0.03003003,0.010834236,9.41E-03,8.03E-03,NA,0.002531646,NA,NA,NA,NA,0.036693979,8.63E-04,0.000235793,0.005012182,NA,NA,0.000191393,7.85207E-05,NA,0.003430079
"HRS,PD1,LAG3,TIM3,KI67",0.013360507,NA,0.00913242,6.22E-04,0.009109449,2.84E-03,7.14E-04,0.006129841,5.44E-04,5.11E-04,0.003003003,0.001083424,7.24E-04,0.000535045,4.11E-04,0.001265823,0.024590164,7.77E-04,0.003948264,7.83E-04,0.001781261,0.020584347,0.000471587,NA,0.002364998,5.55E-04,0.006787097,0.000235562,NA,0.001055409
"HRS,IDO1,KI67",0.014039855,0.002929688,0.04109589,4.67E-03,0.000543848,0.013880126,0.002855103,0.00334355,0.025571273,0.004596527,0.021021021,0.001083424,0.001447178,0.000535045,0.032430213,0.001265823,0.008196721,1.55E-04,0.010891763,3.13E-03,0.007125045,0.000998192,0.018038199,0.005499478,0.013007489,2.39E-03,0.003842586,0.003768992,0.00086881,0.006992084
"HRS,PDL1-,B7H3-,IDO1",0.004755435,9.77E-04,0.00456621,0.001556178,4.08E-04,0.003470032,0.003568879,0.000278629,0.020402612,0.002042901,0.024024024,0.001083424,0.000723589,5.35E-04,NA,0.001265823,NA,NA,NA,NA,0.00641254,2.43E-04,0.001768451,0.002714932,NA,NA,0.01308835,0.000549645,NA,0.01292876
"HRS,PD1,LAG3,TIM3-",0.013360507,NA,0.00456621,3.11E-04,0.019578518,3.15E-04,7.14E-04,3.34E-03,2.72E-04,5.11E-04,0.003003003,0.004333694,7.24E-04,0.001070091,4.11E-04,0.001265823,0.016393443,3.11E-04,0.002722941,3.92E-04,0.008906306,0.001591712,0.00035369,NA,0.002759164,1.39E-04,0.010541348,3.92603E-05,NA,0.001055409
"HRS,PD1-,LAG3,TIM3-,KI67",0.012907609,NA,0.00456621,6.22E-04,2.13E-02,0.0170347,5.71E-03,0.013931457,0.012513602,0.001532176,0.003003003,0.02383532,4.34E-03,1.18E-02,0.002873563,0.001265823,0.024590164,0.000777363,0.002042206,0.000783392,0.00320627,1.11E-03,0.001061071,NA,0.005518329,0.000166574,0.001796152,7.85207E-05,NA,0.00474934
"HRS,PDL1,B7H3-,IDO1,KI67",0.005434783,0.000976563,0.01369863,0.00280112,4.08E-04,0.002523659,0.002141328,0.001950404,1.77E-02,0.002042901,0.003003003,0.001083424,1.45E-03,5.35E-04,NA,0.001265823,NA,NA,NA,NA,0.002493766,6.20E-04,1.71E-02,0.004037591,NA,NA,2.39E-03,0.003611951,NA,0.003298153
"HRS,PD1,LAG3,TIM3-,KI67",0.008378623,NA,0.00456621,0.000311236,7.34E-03,0.000315457,0.000713776,0.000835887,2.72E-04,0.000510725,0.003003003,0.004333694,7.24E-04,1.07E-03,0.000410509,0.001265823,0.016393443,0.000155473,0.002042206,0.000391696,6.77E-03,1.27E-03,0.00035369,NA,0.001576665,8.32871E-05,2.02E-03,3.92603E-05,NA,0.000131926
"HRS,PDL1-,B7H3-,IDO1,KI67",4.30E-03,9.77E-04,0.00456621,6.22E-04,1.36E-04,0.001577287,0.000713776,2.79E-04,8.16E-03,0.001532176,0.021021021,0.001083424,7.24E-04,5.35E-04,NA,0.001265823,NA,NA,NA,NA,0.002493766,2.16E-04,8.25E-04,0.000974591,NA,NA,1.47E-03,0.000196302,NA,0.003825858
"HRS,PDL1,B7H3,IDO1",5.66E-03,2.93E-03,0.0456621,4.98E-03,2.72E-04,0.035015773,2.14E-03,0.001950404,2.72E-04,0.00102145,0.003003003,0.001083424,7.24E-04,5.35E-04,NA,0.001265823,NA,NA,NA,NA,0.001068757,4.05E-04,4.72E-04,0.001879568,NA,NA,1.18E-04,3.92603E-05,NA,0.000263852
"HRS,PDL1,B7H3,IDO1,KI67",0.004302536,0.002929688,0.03196347,0.001867414,0.000271924,0.005678233,0.001427552,0.001671775,0.000272035,0.00102145,0.003003003,0.001083424,0.000723589,0.000535045,NA,0.001265823,NA,NA,NA,NA,0.000712504,0.000215825,0.00035369,0.000626523,NA,NA,1.47226E-05,3.92603E-05,NA,0.000131926
"HRS,PDL1-,B7H3,IDO1",0.000679348,0.000976563,0.00913242,0.000622471,0.000135962,0.015457413,0.001427552,0.000557258,0.000272035,0.001532176,0.003003003,0.001083424,0.000723589,0.000535045,NA,0.001265823,NA,NA,NA,NA,0.004275027,2.69782E-05,0.000117897,6.96136E-05,NA,NA,2.94451E-05,3.92603E-05,NA,0.000131926
"HRS,PDL1-,B7H3,IDO1,KI67",0.000679348,0.000976563,0.00456621,0.000311236,0.000135962,0.005047319,0.000713776,0.000278629,0.000272035,0.001532176,0.003003003,0.001083424,0.000723589,0.000535045,NA,0.001265823,NA,NA,NA,NA,0.002493766,2.69782E-05,0.000117897,6.96136E-05,NA,NA,1.47226E-05,3.92603E-05,NA,0.000131926