Cell_state,HL_01,HL_02,HL_03,HL_04,HL_05,HL_06,HL_07,HL_08,HL_09,HL_10,HL_11,HL_12,HL_13,HL_14,HL_15,HL_16,HL_18,HL_19,HL_20,HL_21,HL_22,HL_23,HL_24,HL_25,HL_26,HL_27,HL_28,HL_29,HL_30
"HRS,B2M-,MHCI-,MHCII,KI67",1.593330852,0.535510615,0.133737447,0.684889964,NA,0.66543234,NA,1.12275803,0.546309394,0.496851857,0.92413268,0.781287548,NA,NA,0.828807286,0.362170666,1.498922898,0.50987388,0.790980378,0.746747661,1.714662579,0.513780952,7.20E-01,8.28E-01,0.687507546,1.296133058,0.622263245,0.583148427,1.104692549
"HRS,ICOS,KI67",0.40001679,1.025906764,0.503927976,0.836356343,0.736973527,0.390001776,1.522040908,0.478718102,1.514308374,0.552236894,0.519717243,0.487701763,0.70148005,0.786326884,0.619803092,0.719413644,NA,0.781980288,0.505955192,0.779991145,0.668790504,NA,0.805477258,NA,0.625737533,0.606076635,1.599967053,NA,NA
"HRS,LAG3",0.635907741,0.973126275,0.481354281,0.659669596,1.350251929,0.511754987,0.56623769,0.764800027,2.485609674,0.546572756,0.374740238,0.928643556,1.211553734,0.710766505,0.695417275,1.028817237,0.546816767,0.640143103,0.428166273,0.599891391,0.824029591,0.528690594,0.929592951,0.789664897,1.860847456,0.909633416,2.247672268,0.962270248,0.814152118
"HRS,B2M,MHCI-,MHCII",0.904661816,0.806722116,0.133737447,0.745213198,NA,2.038305988,NA,0.546547983,1.243155586,1.476293735,1.165605788,0.688606788,NA,NA,2.235927652,0.766589467,1.405053266,0.636796566,1.12E+00,0.425082346,2.26E+00,1.980421221,1.351897696,7.25E-01,1.03477859,1.932834437,0.893106366,0.914109262,1.11613242
"HRS,CD27,ICOS-,KI67",0.775489425,0.603712959,0.121633783,0.647962875,0.557885614,1.214848267,0.505647482,1.18691582,1.046451153,0.750018724,0.947918772,0.870556613,1.002584515,0.843770337,0.884617844,1.028817237,NA,0.860405756,0.861082625,0.867255727,0.571643695,NA,0.635829849,NA,2.074627478,0.413815131,1.052130197,NA,NA
"HRS,PD1,KI67",1.129980725,NA,1.228067717,0.822132812,0.896211191,0.984206751,0.629255011,1.272771163,1.340800243,6.36E-01,0.519717243,0.959480403,1.492069088,0.740400388,0.739187975,1.028817237,0.913493836,0.47696982,0.529530903,0.609028007,0.618341502,1.603069336,0.852338044,0.646552491,2.42782184,0.432911857,0.809577199,NA,0.810349539
"HRS,CD27-,ICOS",0.682777422,1.071368799,0.133737447,0.796378801,0.861104448,1.108554218,0.797685299,0.578042066,1.7562902,0.568035708,0.729514151,0.548131733,0.759675721,1.584334746,0.562133822,0.699323904,NA,0.990667833,0.89667119,1.074400227,0.7867428,NA,0.756599266,NA,0.633983885,1.375105669,1.277562529,NA,NA
"HRS,B2M-,MHCI-,MHCII,PDL1",1.724271531,0.490957582,0.133737447,0.578679597,NA,0.694338701,NA,1.485382102,0.860850064,0.756812669,1.197524662,0.703089558,NA,NA,NA,0.709277354,0.857143871,0.431407897,0.660685711,0.435621759,1.695325693,0.481729103,0.7198171,0.733869886,1.060386237,1.709854264,0.64365991,0.556782688,1.284851875
"HRS,CD40L,KI67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.779326243,1.016397345,0.391145017,1.133232604,1.604212449,1.138053413,0.598194278,0.554305788,0.769535886,0.365740566,0.894931575,1.254566743,0.93598966
"HRS,PDL1,B7H3,IDO1-",0.773875711,0.065397372,0.80418989,0.272810919,0.654073666,0.421662102,0.86533655,5.65E-01,0.774532408,0.791138974,0.613773961,0.406318418,0.716862056,0.612017346,NA,0.908838612,NA,NA,NA,0.546132057,1.067869123,0.815411077,1.058609138,NA,NA,1.20959576,0.694280146,NA,0.618548862
"HRS,B2M-,MHCI,MHCII-",0.544544531,1.041746731,0.395242622,0.956896825,NA,1.100978424,NA,1.178886573,1.258451992,1.364011736,0.725488988,0.644431467,NA,NA,0.665601753,0.836811089,1.000227887,0.740280141,0.951659367,0.48743136,0.763380956,0.845349565,0.738584574,0.954093485,0.892207735,1.164021186,1.099262355,1.156351275,0.605382572
"HRS,B2M,MHCI,MHCII-,KI67",0.727237834,0.72327592,0.656140566,0.72942241,NA,0.497883259,NA,1.017800445,1.00368365,0.610248543,0.86076637,0.601106527,NA,NA,0.767431213,0.908838612,1.377922377,0.655234164,0.437033839,0.477746801,0.562213219,0.792791874,1.158749163,0.991515626,0.391284852,0.396225086,1.171873293,0.586042776,0.79508553
"HRS,CD27,ICOS,KI67",0.748733031,1.053436707,0.503927976,1.04348169,0.753810994,0.380847521,1.454824902,1.111889461,1.187807611,0.601039605,0.519717243,0.543588003,0.573582187,0.913355039,0.806732597,1.028817237,NA,0.767482567,0.450314807,0.605954627,0.772828542,NA,0.881968774,NA,1.332958688,0.562464555,1.79E+00,NA,NA
"HRS,B7H3,KI67",0.790106734,0.22119361,0.950958642,0.480607098,0.846595763,3.93E-01,0.751886893,0.580424292,0.736576789,0.939379061,0.746156579,0.376822295,0.546491592,0.967278206,0.457550109,0.932157727,NA,NA,NA,0.551516995,1.012049207,0.823570412,0.806640222,NA,NA,1.46056068,0.677540692,NA,0.74819992
"HRS,PD1,LAG3-,TIM3-",1.163752287,NA,0.503927976,0.909248654,1.045053831,1.062475527,0.493092745,1.036173809,1.483368158,0.629954729,0.519717243,0.776395206,2.185373445,0.784922648,0.816550359,1.028817237,0.750430153,0.912758295,5.77E-01,0.57407597,8.47E-01,1.73188418,NA,7.02E-01,1.605462696,0.445052816,0.827409907,NA,0.736691038
"HRS,B2M,MHCI-,MHCII,KI67",0.904661816,0.780986345,0.133737447,0.717720256,NA,2.032937401,NA,0.616446287,1.175361328,1.29E+00,0.968274734,0.813485877,NA,NA,1.59E+00,0.554800282,1.565916346,0.591085901,0.983872982,0.435621759,1.950173006,1.785888291,1.013575019,0.811865232,0.764780563,1.427441145,0.895333022,0.926361677,0.953508312
"HRS,PD1,LAG3-,TIM3,KI67",1.295723581,NA,1.263788426,0.67656243,1.066130292,0.977533024,0.752988016,1.252830326,1.12366442,0.635518434,0.519717243,0.644431467,0.690185707,0.597934598,0.696331915,1.028817237,0.915275195,0.542374723,0.534396168,0.615401474,0.717782843,0.843438971,NA,7.18E-01,2.383949165,0.501096202,0.657456998,NA,0.514172517
"HRS,B2M-,MHCI-,MHCII-,KI67",1.273326949,0.536938012,0.133737447,0.590438232,NA,0.815197965,NA,1.001261355,1.47E+00,5.36E-01,0.960544212,0.431195181,NA,NA,9.46E-01,0.566300832,1.059261031,0.533288304,1.232082089,7.61E-01,1.712055371,0.660084613,0.802265331,0.87656163,0.867771093,1.637613142,0.946421266,0.518206845,1.720016262
"HRS,PD1,LAG3,TIM3",0.88396089,NA,0.343896678,0.903233316,0.96917046,1.378582441,0.507154697,1.455957797,1.027739828,0.635518434,0.519717243,0.644431467,0.776098759,0.597934598,0.696331915,1.028817237,0.668982659,0.508560394,0.338004417,0.437199384,0.788581398,0.463721095,NA,0.825717641,2.610176717,1.026184669,0.680608955,NA,0.569740548
"HRS,B2M,MHCI,MHCII-,PDL1",0.681244065,0.817127381,0.616262878,0.795186566,NA,0.762050042,NA,0.988561232,1.010171136,0.63075767,0.86076637,0.644431467,NA,NA,NA,0.836811089,0.666211038,0.967493392,0.545591094,0.483118115,0.479255166,0.709965517,1.082978891,1.230633681,1.071021346,0.801034806,1.48E+00,0.413556929,0.552071604
"HRS,CD27-,ICOS,KI67",0.716907828,1.254293939,0.133737447,0.851558586,0.953662062,1.164843385,0.679409481,0.603703788,1.969424227,5.68E-01,0.519717243,0.589317419,0.801403411,1.316367312,6.60E-01,0.719413644,NA,0.930110395,1.007674888,1.130218668,0.707413244,NA,0.778284234,NA,0.620230138,1.120886292,1.228221802,NA,NA
"HRS,PDL1,B7H3,IDO1-,KI67",0.863260523,0.241487271,0.846395934,0.468668638,0.826268621,0.790504297,0.940210715,0.583685945,0.817333269,0.867472765,0.732643696,0.540118527,0.442775956,0.598387646,NA,1.028817237,NA,NA,NA,0.475628544,0.996797276,0.774461934,0.768483137,NA,NA,1.540993953,0.694280146,NA,0.606964632
"HRS,VISTA,KI67",NA,NA,NA,1.065170411,1.010836479,0.930417856,0.452080752,1.77E+00,1.417503604,0.635518434,0.618010982,0.627173502,0.637393787,0.44081944,0.696331915,0.803582483,0.779490885,0.611427485,0.502245478,0.665026486,1.382130202,0.72880423,NA,5.38E-01,0.939169021,0.509427249,0.825649813,0.631002036,0.847600339
"HRS,LAG3,KI67",0.606529756,0.851169623,0.343896678,0.849943034,1.456488938,0.908723989,0.444149682,1.059322826,2.616251951,5.83E-01,0.362323732,1.006271324,0.917764949,0.68547539,7.61E-01,1.028817237,0.599825329,0.600708042,0.357571906,0.559438463,0.8034697,0.512405804,0.829227524,0.933305093,1.650795416,0.915802598,2.082006417,1.048831308,0.87060808
"HRS,B2M-,MHCI,MHCII-,KI67",0.572991388,0.942450195,0.343896678,0.949952595,NA,0.954355255,NA,1.178886573,0.97612407,1.417574423,0.728549792,0.644431467,NA,NA,0.796625472,0.836811089,0.946344984,6.54E-01,1.026982873,0.502557638,0.836080161,0.553832874,0.738584574,0.566400282,0.949027166,1.185384592,1.042236817,1.013224903,0.613809032
"HRS,PD1-,LAG3,TIM3",0.622910082,NA,0.503927976,0.622124912,1.717426558,0.440406456,0.480775976,0.712685491,2.331251704,0.635518434,0.362323732,1.131761023,0.850419869,0.71541953,0.696331915,1.028817237,0.550754545,0.535681916,3.78E-01,0.422141196,1.06E+00,0.488952824,NA,0.990028179,1.121120821,0.889770975,2.203244372,NA,0.867775429
"HRS,B2M-,MHCI-,MHCII-,PDL1",0.955658775,0.536938012,0.133737447,0.578423441,NA,9.77E-01,NA,8.75E-01,8.45E-01,7.19E-01,0.461050022,0.572035413,NA,NA,NA,1.266304225,0.772019438,0.452047467,1.093832649,0.435621759,2.193360003,0.481729103,0.7198171,0.901274916,0.872188901,1.56E+00,1.040441728,0.627950407,1.068867543
"HRS,IDO1",2.796602521,0.767237399,1.067056964,1.26E+00,0.967604047,1.513451596,0.823479186,0.69372335,1.565593984,0.554231115,1.318291145,0.644431467,0.690817984,0.597934598,0.78812277,1.028817237,0.787122866,0.694183798,0.616656423,0.638643485,1.90546984,0.696085513,5.66E-01,1.150725111,1.195396102,1.052419344,1.58E+00,0.953396675,0.90993698
"HRS,B2M,MHCI-,MHCII-",0.717887212,9.72E-01,0.133737447,0.87514375,NA,1.352304767,NA,0.879134584,1.032388442,0.96889405,0.519717243,0.666315597,NA,NA,1.54090629,0.664582569,1.016595083,0.498839324,1.897447245,0.435621759,1.457072054,1.096959683,1.247019916,0.486091336,1.102128493,1.254175664,0.718795962,0.969119212,0.770377252
"HRS,PD1,LAG3-,TIM3-,KI67",1.099522873,NA,0.133737447,0.872078413,0.90949659,0.648254265,4.30E-01,1.102661476,1.332738394,6.36E-01,0.519717243,0.90410205,1.454833947,0.784922648,7.39E-01,1.028817237,0.842821962,0.85744875,0.515589441,6.71E-01,0.834351446,1.756266267,NA,0.638762985,1.146069683,3.43E-01,0.723578742,NA,0.881105548
"HRS,PDL1-,B7H3,IDO1-",6.68E-01,1.053643062,0.51394989,0.857852893,0.689928195,0.543202469,0.535801348,1.396867294,8.77E-01,0.666772209,0.511705007,0.415512803,0.491153602,0.935919921,NA,0.818015261,NA,NA,NA,0.662738379,8.17E-01,0.465464939,0.811126095,NA,NA,1.241988611,6.78E-01,NA,0.857433019
"HRS,PDL1,B7H3-,IDO1",1.849413922,0.591946584,0.688437014,1.068290133,1.001968874,1.242965114,0.569812695,0.802612794,1.393687107,0.556311027,0.519717243,0.644431467,0.690817984,0.597934598,NA,1.028817237,NA,NA,NA,5.78E-01,2.085922015,0.738505806,0.616760269,NA,NA,9.79E-01,1.563384977,NA,0.787876375
"HRS,PD1-,LAG3,TIM3,KI67",0.651250375,NA,0.133737447,7.86E-01,1.54266053,0.880995694,0.507154697,0.941581067,2.400330933,0.635518434,0.362323732,1.188654487,0.76092974,0.653542158,0.696331915,1.028817237,0.604918027,0.400189557,0.356466869,0.422141196,0.992589399,4.34E-01,NA,1.131206422,1.000203777,1.045039191,2.04E+00,NA,0.672800448
"HRS,B2M,MHCI-,MHCII-,KI67",0.764379755,0.886289723,0.133737447,8.93E-01,NA,1.466980495,NA,0.839067576,1.05E+00,5.67E-01,0.519717243,0.568439374,NA,NA,1.49E+00,0.570099199,0.754960491,4.99E-01,1.785000548,4.36E-01,1.466372076,0.936787118,1.296440124,0.454889447,1.060911389,8.04E-01,0.804394628,1.044881123,1.02118418
"HRS,PD1-,LAG3,TIM3-",1.066066328,NA,0.133737447,0.821586032,1.61E+00,1.051082643,0.618862105,0.993201521,1.85942712,0.546572756,0.446954684,0.71932202,0.918849565,7.55E-01,0.695417275,1.028817237,0.802763653,6.23E-01,0.338004417,0.522734919,1.416899313,4.55E-01,NA,0.719649985,0.551585532,0.992337175,0.682337006,NA,7.75E-01
"HRS,PDL1-,B7H3,IDO1-,KI67",0.753137198,9.09E-01,0.27831965,0.868816661,9.94E-01,0.53613289,0.638957353,1.199311621,0.898335655,0.768525462,0.716518644,0.438375637,6.35E-01,8.55E-01,NA,0.932157727,NA,NA,NA,0.635200423,0.814874725,4.65E-01,0.711445689,NA,NA,0.927372199,0.677540692,NA,0.622733721
"HRS,PD1,LAG3,TIM3,KI67",0.775642082,NA,0.343896678,9.27E-01,1.022550949,5.60E-01,5.07E-01,1.271360198,1.05E+00,6.36E-01,0.519717243,0.644431467,7.76E-01,0.597934598,6.96E-01,1.028817237,0.73073852,4.51E-01,0.338004417,4.09E-01,0.764705706,0.470484517,NA,0.417828791,1.553870404,1.04E+00,0.661071449,NA,0.581679641
"HRS,IDO1,KI67",2.799004591,0.767237399,0.935278712,1.02E+00,1.030746661,1.243318683,0.530001764,0.894664175,1.093287262,0.697502742,1.379924009,0.644431467,0.748400439,0.597934598,0.970643022,1.028817237,0.787122866,6.89E-01,0.638365346,3.99E-01,1.727648301,0.607027598,0.713967306,0.990855751,0.983116681,1.02E+00,1.481729325,1.0389718,0.772925319
"HRS,PDL1-,B7H3-,IDO1",1.771669767,5.92E-01,0.133737447,1.21292991,1.02E+00,1.157310145,0.881359357,1.202726643,1.284421403,0.671567134,1.318291145,0.644431467,0.776098759,5.98E-01,NA,1.028817237,NA,NA,NA,0.548221535,0.588884243,4.46E-01,0.657655987,NA,NA,1.174202543,1.215613033,NA,0.984149355
"HRS,PD1,LAG3,TIM3-",1.016056597,NA,0.133737447,8.81E-01,1.117558261,6.12E-01,5.07E-01,1.07E+00,1.06E+00,6.36E-01,0.519717243,0.55481217,7.76E-01,0.580725306,6.96E-01,1.028817237,0.772843953,4.53E-01,0.356466869,5.66E-01,1.078815535,0.455256388,NA,0.377522406,0.800880643,9.49E-01,0.694280146,NA,0.648392867
"HRS,PD1-,LAG3,TIM3-,KI67",0.933648718,NA,0.133737447,9.16E-01,1.47E+00,1.122172667,4.44E-01,1.352448869,1.983058196,0.582802542,0.519717243,0.719551925,7.22E-01,7.71E-01,0.761024461,1.028817237,0.802763653,0.659164325,0.338004417,0.46376783,1.421162643,4.50E-01,NA,0.585234172,0.564579423,0.838092422,0.681695651,NA,0.952562153
"HRS,PDL1,B7H3-,IDO1,KI67",1.801581872,0.591946584,0.495939062,0.839278905,1.05E+00,1.108198197,0.569812695,1.070173204,9.39E-01,0.617681988,0.519717243,0.644431467,7.48E-01,5.98E-01,NA,1.028817237,NA,NA,NA,0.389057855,2.061063794,6.45E-01,6.76E-01,NA,NA,0.903123645,1.45E+00,NA,0.582575107
"HRS,PD1,LAG3,TIM3-,KI67",0.850704653,NA,0.133737447,0.880501205,9.26E-01,0.611607052,0.507154697,1.137617185,1.06E+00,0.635518434,0.519717243,0.55481217,7.76E-01,5.81E-01,0.696331915,1.028817237,0.787122866,0.459524569,0.356466869,0.543002522,1.07E+00,4.55E-01,NA,0.411388685,0.70399072,0.879843273,6.94E-01,NA,0.63538873
"HRS,PDL1-,B7H3-,IDO1,KI67",1.66E+00,5.92E-01,0.133737447,8.87E-01,1.09E+00,0.510234334,0.507154697,1.20E+00,1.12E+00,0.645256548,1.379924009,0.644431467,7.76E-01,5.98E-01,NA,1.028817237,NA,NA,NA,0.384514644,0.603033608,4.54E-01,6.68E-01,NA,NA,1.029262414,8.65E-01,NA,0.810582905
"HRS,PDL1,B7H3,IDO1",1.78E+00,7.67E-01,0.953018612,1.25E+00,1.07E+00,1.880543286,4.52E-01,0.982954937,1.06E+00,0.599106486,0.519717243,0.644431467,7.76E-01,5.98E-01,NA,1.028817237,NA,NA,NA,0.410416603,0.890326264,5.04E-01,5.96E-01,NA,NA,0.528044136,6.94E-01,NA,0.628912683
"HRS,PDL1,B7H3,IDO1,KI67",1.662020201,0.767237399,0.78540031,1.107117964,1.069428201,1.386271445,0.461836997,1.000370453,1.058690372,0.599106486,0.519717243,0.644431467,0.776098759,0.597934598,NA,1.028817237,NA,NA,NA,0.415992328,0.603807789,0.45328211,0.675173549,NA,NA,0.399921601,0.694280146,NA,0.63538873
"HRS,PDL1-,B7H3,IDO1",0.635827151,0.591946584,0.503927976,0.887089249,1.087165692,1.349134931,0.523510459,1.124788572,1.058690372,0.699108006,0.519717243,0.644431467,0.776098759,0.597934598,NA,1.028817237,NA,NA,NA,0.495907099,0.472327689,0.450970505,0.7198171,NA,NA,0.378184689,0.694280146,NA,0.63538873
"HRS,PDL1-,B7H3,IDO1,KI67",0.635827151,0.591946584,0.133737447,0.880501205,1.087165692,0.969538915,0.507154697,1.202726643,1.058690372,0.699108006,0.519717243,0.644431467,0.776098759,0.597934598,NA,1.028817237,NA,NA,NA,0.388153313,0.472327689,0.450970505,0.7198171,NA,NA,0.399921601,0.694280146,NA,0.63538873