Population,PCount,PCT
"HRS,MHCII",209276,0.7845192441060591
"HRS,MHCI",187351,0.7023283362760865
"HRS,CD40",178621,0.6696019223488043
"HRS,CD27-,ICOS-",162057,0.6075079566796747
"HRS,B2M",159387,0.5974988472654889
"HRS,TIM3",149325,0.5597791248214667
"HRS,PDL1",116269,0.43586110205168
"HRS,B2M,MHCI,MHCII",115639,0.4334994020775462
"HRS,KI67",113748,0.42641055342502726
"HRS,PD1-,LAG3-,TIM3",102980,0.38604422751792833
"HRS,PDL1-,B7H3-,IDO1-",96756,0.3627121312655338
"HRS,PD1-,LAG3-,TIM3-",92088,0.34521305907623795
"HRS,MHCII,KI67",88397,0.33137649621190823
"HRS,PDL1,B7H3-,IDO1-",85985,0.3223345591680818
"HRS,MHCI,KI67",78679,0.2949463369283655
"HRS,CD40,KI67",78165,0.29301948964788177
"HRS,B2M,KI67",69202,0.25941962160318194
"HRS,CD27-,ICOS-,KI67",66551,0.24948173806123175
"HRS,B2M,MHCI,MHCII,PDL1",62426,0.23401822632583213
"HRS,CD27",62287,0.23349715283947564
"HRS,TIM3,KI67",54160,0.2030312231731501
"HRS,B2M,MHCI,MHCII,PDL1-",52736,0.19769303148558426
"HRS,PDL1,KI67",52076,0.19521886960792031
"HRS,B2M,MHCI,MHCII,KI67",49231,0.18455373242314166
"HRS,PD1-,LAG3-,TIM3-,KI67",47372,0.17758484313438822
"HRS,PD1",41956,0.15728172081707323
"HRS,PDL1-,B7H3-,IDO1-,KI67",41072,0.1539678433930506
"HRS,B2M-,MHCI,MHCII",40712,0.15261830055068845
"HRS,PD1-,LAG3-,TIM3,KI67",39753,0.14902326836784038
"HRS,PDL1,B7H3-,IDO1-,KI67",38227,0.14330270620827196
"HRS,CD40L",36067,0.13520544915409904
"HRS,B2M-,MHCI-,MHCII",35981,0.1348830583639792
"HRS,ICOS",35863,0.13444070821009382
"HRS,CD27,ICOS-",33457,0.12542126354697347
"HRS,PD1,LAG3-,TIM3",25562,0.09582503926794798
"HRS,B2M-,MHCI-,MHCII,PDL1-",25289,0.09480163594582335
"HRS,CD27,ICOS",24515,0.09190011883474473
"HRS,CD27,KI67",22863,0.08570721668034953
"HRS,B2M,MHCI,MHCII-",21660,0.08119749434878935
"HRS,VISTA",20348,0.07627916043440285
"HRS,B2M-,MHCI,MHCII,KI67",16261,0.06095810044347477
"HRS,B2M,MHCI,MHCII-,PDL1-",15253,0.05717938048486075
"HRS,B2M-,MHCI-,MHCII-",15054,0.0564333831914439
"HRS,B7H3",15023,0.056317172557796044
"HRS,B2M-,MHCI-,MHCII,KI67",14604,0.05474645463849121
"HRS,ICOS,KI67",13772,0.051627511180587574
"HRS,LAG3",13092,0.04907837470057018
"HRS,B2M,MHCI-,MHCII",12791,0.04795000693515072
"HRS,CD27,ICOS-,KI67",12583,0.047170271070674806
"HRS,PD1,KI67",12079,0.0452809110913678
"HRS,CD27-,ICOS",11348,0.0425405893753491
"HRS,B2M-,MHCI-,MHCII,PDL1",10670,0.03999895035556705
"HRS,CD40L,KI67",9851,0.03692874038919316
"HRS,PDL1,B7H3,IDO1-",9758,0.03658010848824961
"HRS,B2M-,MHCI,MHCII-",9340,0.03501313929906244
"HRS,B2M,MHCI,MHCII-,KI67",8936,0.033498652331522695
"HRS,CD27,ICOS,KI67",8180,0.030664612362562182
"HRS,B7H3,KI67",7840,0.029390044122553485
"HRS,PD1,LAG3-,TIM3-",7756,0.029075150792668984
"HRS,B2M,MHCI-,MHCII,KI67",6370,0.023879410849574706
"HRS,PD1,LAG3-,TIM3,KI67",6244,0.023407070854747955
"HRS,B2M-,MHCI-,MHCII-,KI67",6063,0.022728550703449205
"HRS,PD1,LAG3,TIM3",5808,0.021772624523442682
"HRS,B2M,MHCI,MHCII-,PDL1",5614,0.021045370880614193
"HRS,CD27-,ICOS,KI67",5592,0.020962898818025395
"HRS,PDL1,B7H3,IDO1-,KI67",4923,0.018454998369302398
"HRS,VISTA,KI67",4828,0.0180988690081235
"HRS,LAG3,KI67",4455,0.016700592674231605
"HRS,B2M-,MHCI,MHCII-,KI67",4251,0.015935851730226387
"HRS,PD1-,LAG3,TIM3",4186,0.015692184272577663
"HRS,B2M-,MHCI-,MHCII-,PDL1",4166,0.015617209670224211
"HRS,IDO1",4059,0.01521609554763324
"HRS,B2M,MHCI-,MHCII-",3581,0.013424202551385718
"HRS,PD1,LAG3-,TIM3-,KI67",3333,0.012494517482202904
"HRS,PDL1-,B7H3,IDO1-",2998,0.01123869289278257
"HRS,PDL1,B7H3-,IDO1",1982,0.007429983093227169
"HRS,PD1-,LAG3,TIM3,KI67",1768,0.006627754848045225
"HRS,B2M,MHCI-,MHCII-,KI67",1681,0.0063016153278077055
"HRS,PD1-,LAG3,TIM3-",1582,0.005930491046158114
"HRS,PDL1-,B7H3,IDO1-,KI67",1490,0.005585607875332231
"HRS,PD1,LAG3,TIM3,KI67",1456,0.0054581510513313615
"HRS,IDO1,KI67",1234,0.004625932965208036
"HRS,PDL1-,B7H3-,IDO1",1199,0.004494727411089494
"HRS,PD1,LAG3,TIM3-",1053,0.003947412813909288
"HRS,PD1-,LAG3,TIM3-,KI67",674,0.0025266440993113584
"HRS,PDL1,B7H3-,IDO1,KI67",623,0.0023354588633100535
"HRS,PD1,LAG3,TIM3-,KI67",317,0.0011883474473022263
"HRS,PDL1-,B7H3-,IDO1,KI67",223,8.359668162409983e-4
"HRS,PDL1,B7H3,IDO1",223,8.359668162409983e-4
"HRS,PDL1,B7H3,IDO1,KI67",74,2.7740602870777526e-4
"HRS,PDL1-,B7H3,IDO1",68,2.549136480017394e-4
"HRS,PDL1-,B7H3,IDO1,KI67",25,9.371825294181596e-5
