Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
HL_01,0.14969871,0.153625612,0,0.07322108,0.036722712,0.059016763,0.019855425,0.297540099,0,0,0,0,0,0.067605859,0,0,0.004517993,0.113444789,0.024750957,0,0,0,0,0.612979892,0.804468329
HL_02,0,0.2307956,0,0.078571247,0,0.120537887,0.028401723,0.328905804,0.032124289,0,0,0.004798589,0.002691201,0.076722811,0,0,0,0.045752967,0.050697881,0,0,0,0.01,0.412130295,0.910671835
HL_03,0.052538846,0.171813732,0.041981159,0.118337857,0,0.121098432,0.000978422,0.097368282,0.03458158,0.007886282,0,0.005307625,0.001979717,0.131339565,0.026691586,0.022918585,0,0.122960914,0.017177581,0,0.017436052,0.007603785,0.03,0.356329493,0.932094312
HL_04,0,0.182076362,0.032045787,0.109387757,0,0,0.02451598,0.069342609,0,0.045839298,0,0.018408084,0,0.201318367,0,0.20377876,0,0.063405738,0.035445751,0,0,0.014435509,0.01,0.478220677,0.880349364
HL_05,0,0.178602945,0.016596501,0.094158972,0,0.165799336,0.024373829,0.2615788,0.064768433,0,0,0.003027556,0,0.058809882,0.000785696,0.01221484,0.007105388,0.057918447,0.039205615,0,0,0.015053761,0.01,0.455289969,0.887778872
HL_06,0.002571505,0.056336458,0.015241156,0.057633822,0,0.033431953,0.05014435,0.294012637,0.160753736,0.016774173,0,0,0.008987675,0.12149538,0.100297941,0,0.028646989,0,0.019431288,0,0.034240936,0,0.01,0.489443183,0.869551518
HL_07,0,0.239216633,0,0.1100851,0,0.162825884,0.025886069,0.107242455,0.104177997,0.004849765,0,0.002893364,0,0.05708592,0.0024532,0.054020479,0,0.056076191,0.073186943,0,0,0,0.02,0.403007982,0.9128713
HL_08,0,0.049004579,0.03658477,0.110837842,0,0,0.029513911,0.133237838,0.063591406,0.092498486,0,0,0,0.257105284,0.077582065,0.002405751,0,0.12172439,0.005696561,0,0,0.020217116,0.01,0.465337953,0.882486506
HL_10,0.157551534,0.067632438,0.03943793,0.134736374,0,0.090939409,0.057848464,0.124320821,0.027486707,0.094014525,0,0,0,0.100325031,0.035440736,0.017451202,0,0,0.013329089,0,0.03948574,0,0,0.588690854,0.820976308
HL_13,0,0.171786121,0.23000458,0.120540881,0,0,0.000317741,0.070544669,0.014046926,0.036992984,0,0,0,0.066728797,0.032532499,0.066857592,0,0.10171772,0.05976773,0,0.008184818,0.01997694,0.24,0.180857802,0.989241373
HL_15,0.233932949,0.08471469,0,0.092216908,0,0.051980507,0.031214065,0.199435089,0,0,0,0.007720253,0,0.077263162,0.014633629,0.048901737,0.023233808,0.058562159,0.076191042,0,0,0,0.01,0.481903638,0.878389168
HL_16,0.149951566,0.093352265,0.054348524,0,0.174054782,0.168670149,0.035339944,0.009186092,0,0,0.062890138,0,0,0.059441554,0,0.054661382,0.028258254,0.109845348,0,0,0,0,0.01,0.484543587,0.875996192
HL_17,0.157529946,0.13187802,0.001571374,0.240173197,0,0,0.052006152,0.060647243,0.070535017,0.055469364,0,0,0.000761942,0.061253461,0.164694519,0.003479765,0,0,0,0,0,0,0,0.565866416,0.8265316
HL_18,0,0.024026423,0.014280438,0.305770881,0,0,0.051934121,0.070625843,0.192343047,0.058536113,0,0,0,0.141791546,0.07079909,0.001410016,0,0,0.002578229,0,0.065904253,0,0,0.544249606,0.837393494
HL_19,0,0.181649316,0.004684302,0.225008648,0,0,0,0.071736474,0.123244423,0.013567043,0,0.108545798,0,0.155204776,0.06402626,0.040166572,0.012166389,0,0,0,0,0,0.01,0.460476457,0.886205334
HL_20,0,0.180837504,0.045323796,0.209491924,0.005071059,0.063874077,0.071249733,0.074160678,0,0.055996897,0,0,0,0.185439213,0.046723737,0.003882559,0.003823807,0.054125016,0,0,0,0,0.01,0.496791057,0.867767152
HL_21,0.085857073,0.097473048,0.06140791,0.146445998,0,0,0.031834173,0.076637874,0.066035379,0.109262043,0,0,0,0.084583267,0.13850364,0.056257874,0.00480663,0,0.037922508,0,0.002972582,0,0,0.521804379,0.856200462
HL_22,0.12717252,0.129183405,0,0.127031692,0.127779815,0,0.021118786,0.096975061,0,0.003118711,0,0,0,0.102332238,0.115942086,0.032343527,0.0191582,0,0.056892664,0,0.040951296,0,0.01,0.433536637,0.89848685
HL_23,0.021608207,0.065191547,0,0.193815244,0,0,0.053147292,0.032493487,0.091773759,0.03262532,0,0.011036292,0,0.159186685,0.236372379,0.044775197,0,0,0.057974591,0,0,0,0,0.621137601,0.78898611
HL_24,0.031176976,0.117324625,0,0.177011009,0,0.010729417,0,0.039500353,0.062840567,0,0,0.032283915,0.128262606,0.178653714,0.204493534,0,0,0,0.017723284,0,0,0,0.01,0.457749727,0.88798644
HL_25,0.212970967,0.118289475,0.01806475,0.276705081,0,0.034052394,0.033065317,0.036507488,0,0.077114642,0,0,0,0.06675858,0.029462319,0.033124712,0,0.016704385,0.012594272,0,0.034585621,0,0,0.593487358,0.812618879
HL_26,0.098508317,0.078689606,0,0.085656539,0,0.096175722,0.056999007,0.230991642,0.034979787,0,0.041550806,0,0,0.150022191,0.03082143,0.061192398,0,0.034412554,0,0,0,0,0.02,0.403783066,0.912139491
HL_27,0.011202142,0.082945574,0.007409709,0.05043859,0,0.152124077,0.038533526,0.137060881,0.135256796,0.015728539,0,0.014467137,0,0.251458557,0.041237086,0.04195621,0,0,0.020181176,0,0,0,0.01,0.412823127,0.909113091
HL_28,0.002662716,0.260814746,0,0.12183271,0,0.037213194,0,0.174231578,0.084091104,0.003189713,0,0.020988578,0,0.106455669,0,0.069838003,0,0.088957404,0.003914507,0,0,0.025810079,0.02,0.400559116,0.913347155
HL_29,0.078776903,0.095073403,0.020409412,0.15529644,0,0.07097505,0.002179109,0.067448901,0.092188215,0.037472796,0,0.015399,0,0.12216078,0.095541787,0.10011592,0.025783718,0,0.015907383,0,0.005271182,0,0,0.517546006,0.859448147
HL_30,0.281390385,0.115085962,0.057513317,0.110672603,0,0.051507081,0.004200689,0.107705892,0.014538021,0,0,0,0.052880381,0.10747406,0.024247984,0.026190837,2.58E-05,0.018931173,0.023297704,0,0.004338095,0,0.01,0.456707279,0.888835382
HL_31,0,0.135448917,0.04566906,0.139317656,0,0,0.037471411,0.242647934,0.046877313,0.096268512,0,0,0.0094717,0.158541389,0.00196104,0,0,0.059859878,0.026465191,0,0,0,0.01,0.432636602,0.898605509
HL_32,0,0.127855149,0,0.115896167,0,0,0.013831318,0.092067914,0.06885428,0,0.00156533,0,1.64E-05,0.162606846,0.314070189,0.045789901,0,0,0.057446535,0,0,0,0,0.659493277,0.753478805
HL_33,0.004177404,0.051388013,0,0.191695169,0,0,0.050542477,0.058398762,0.075489307,0.095168942,0,0,0,0.14012463,0.201650731,0.072343032,0.026174202,0,0.018759737,0,0.014087595,0,0,0.519045558,0.854373742
HL_34,0,0.025290585,0,0.06281352,0.014669388,0.003118561,0,0.039150111,0,0.072433524,0,0.022012406,0,0.007431109,0.031200312,0.380467352,0.223974811,0.049182328,0.025052041,0,0,0.043203952,0.01,0.405704941,0.911421909
HL_35,0.008756847,0.06811436,0.012048807,0.045040417,0,0.050370552,0.029006316,0.09715486,0.180554249,0.006408505,0.009266217,0,0,0.293871594,0.009870916,0.020626165,0,0.087221137,0,0.029779693,0.015257171,0.036652194,0.01,0.45606097,0.887679386
HL_36,0,0.20379602,0,0.13477475,0,0.113727376,0,0.194006275,0.070706208,0,0,0.033964107,0.017380084,0.104171378,0,0,0.010571569,0.116902234,0,0,0,0,0.01,0.443665189,0.893211239